道,11079
不,8883
一,7970
了,7753
那,7517
我,7225
是,6499
来,5995
他,5752
个,5705
行,5630
你,5523
的,5434
者,4990
有,4489
大,4231
得,3846
这,3808
上,3777
去,3700
见,3430
老,3413
人,3381
三,3361
在,3361
下,3045
子,2986
也,2946
僧,2859
里,2834
王,2715
天,2641
师,2623
之,2551
又,2500
着,2493
只,2491
说,2328
妖,2314
出,2297
八,2269
与,2239
头,2148
就,2094
此,2094
山,2061
却,2047
看,2040
儿,1994
将,1920
父,1897
好,1888
戒,1868
前,1840
门,1804
如,1803
无,1765
圣,1732
中,1718
把,1703
打,1648
身,1638
时,1624
藏,1603
等,1595
小,1584
怪,1557
么,1547
心,1472
到,1451
唐,1443
何,1443
怎,1427
叫,1425
们,1420
长,1395
要,1388
金,1378
日,1375
手,1368
知,1359
孙,1359
言,1324
回,1311
两,1301
正,1298
走,1292
十,1286
家,1283
生,1283
二,1246
还,1216
处,1208
住,1202
神,1192
众,1187
都,1183
弟,1178
声,1172
甚,1171
云,1152
马,1143
水,1126
沙,1110
方,1095
真,1093
今,1088
起,1078
空,1068
路,1064
些,1043
风,1043
精,1039
地,1034
四,1031
和,1024
教,1020
笑,1018
吃,1015
做,1001
即,994
听,992
可,988
自,980
多,979
为,969
拿,960
面,956
国,956
经,940
若,938
事,930
问,929
变,927
后,917
口,916
仙,910
过,909
开,907
西,904
果,890
相,889
然,880
魔,875
请,870
龙,868
闻,864
才,862
宝,856
且,848
取,839
尚,836
火,821
洞,817
当,814
年,799
菩,799
进,793
拜,790
萨,788
高,781
放,780
徒,776
至,769
佛,768
分,768
便,761
五,759
光,756
法,756
罢,754
莫,752
官,747
边,744
间,740
哩,738
花,728
敢,725
太,719
命,717
悟,716
曾,716
难,715
明,711
几,707
万,694
女,690
喜,690
往,689
外,685
千,684
会,681
本,680
猴,661
棒,649
东,646
公,641
被,630
名,629
坐,628
能,627
宫,621
原,621
气,611
早,609
入,607
作,603
使,598
倒,596
哥,589
乃,586
玉,584
兄,582
救,581
同,573
而,572
化,571
死,570
急,570
朝,568
般,566
爷,564
没,557
观,554
寻,550
收,550
再,547
用,546
念,540
百,536
土,536
径,529
定,528
齐,523
各,523
礼,522
意,517
先,516
主,515
话,514
白,510
似,507
物,504
战,503
但,503
海,502
星,500
眼,498
成,497
殿,496
半,496
对,493
解,493
想,492
安,491
动,489
以,488
城,486
因,486
衣,483
送,481
惊,478
转,477
兵,474
呆,472
性,470
尽,469
斗,466
谢,464
飞,459
君,459
内,457
已,457
香,457
快,452
满,446
报,444
铁,444
通,439
望,439
降,436
六,435
力,434
南,425
更,419
斋,419
啊,419
石,414
字,406
灵,405
怕,403
发,402
文,402
月,400
夜,400
近,399
随,397
认,392
数,389
忽,388
七,386
杀,385
未,385
跳,384
从,383
既,381
赶,380
少,377
九,377
帝,375
黄,373
须,371
故,370
弄,370
乱,369
迎,366
情,365
传,363
样,362
娘,362
落,361
善,358
亲,356
待,356
驾,355
向,353
合,353
远,352
清,352
虎,352
必,350
功,346
点,345
语,345
苦,343
管,341
红,341
直,341
慌,340
猪,338
实,338
色,337
暗,336
受,336
干,335
依,332
条,332
寺,331
树,331
母,329
求,325
接,325
象,325
音,324
俱,324
连,322
脱,322
细,322
旨,321
于,321
位,320
罗,320
喝,317
钯,316
根,316
脚,315
领,314
李,313
差,309
忙,309
假,308
睡,308
唤,307
嘴,307
恐,307
伤,306
卷,305
带,304
雨,304
奏,302
欢,302
酒,301
所,299
立,298
耳,298
河,295
鬼,294
毛,294
刀,294
奉,294
木,292
扯,290
贝,290
步,290
关,290
紧,288
毕,287
座,286
士,286
保,283
摇,280
张,280
府,279
阴,279
青,278
害,277
流,276
抬,275
留,275
牛,275
穿,273
胜,273
饭,273
罪,272
草,270
雷,269
恩,269
左,268
扇,268
称,268
遂,268
常,266
举,266
现,265
休,264
祖,264
界,263
童,262
呼,262
净,262
伏,262
重,261
世,261
归,260
脸,258
令,257
深,256
林,251
第,251
松,251
护,250
纵,247
散,246
轻,246
件,246
丹,245
皆,245
双,244
泼,244
理,243
丈,242
指,242
灯,242
排,242
场,241
破,241
撞,240
施,240
箍,239
顶,239
骂,239
应,238
楼,238
盘,237
捉,236
别,236
尊,235
许,235
阵,234
告,234
平,233
皇,233
雾,232
修,232
全,232
右,232
欲,230
古,229
容,229
器,228
夫,228
遇,228
响,227
曰,227
虽,227
引,226
贼,226
御,225
哭,225
肯,224
晚,224
婆,224
黑,223
烧,222
计,222
阳,222
旁,221
比,221
其,220
舍,220
离,219
觉,218
房,218
堂,217
元,217
皮,216
寿,215
轮,215
棍,215
彩,214
茶,214
绳,213
钻,212
怒,210
偷,209
银,209
台,209
强,208
复,208
活,208
凡,207
兢,207
臣,207
凶,206
持,206
邪,206
消,204
晓,204
杖,202
滚,201
恶,200
宗,200
枪,200
服,199
讲,198
丢,198
贫,196
按,196
信,195
翻,194
摆,194
咒,194
厮,194
幌,193
烟,193
诗,192
锦,192
奈,192
汉,191
药,191
腰,191
整,191
忍,191
失,191
唬,191
断,190
照,190
书,190
识,189
泪,189
贤,189
岁,189
首,187
久,186
跟,185
答,185
思,185
饶,184
桃,184
跑,182
造,181
结,181
姓,181
华,181
崖,181
遍,180
担,180
武,180
玄,180
推,180
题,179
禅,179
特,178
该,178
毫,177
叉,176
段,175
执,175
筋,174
退,174
钉,174
宿,173
虚,172
素,172
谁,172
跪,172
壁,172
败,172
挂,171
群,171
养,171
魂,171
威,171
陛,171
架,170
波,170
蒙,169
争,169
让,169
端,169
层,169
诸,169
广,168
布,168
索,167
模,167
院,166
换,166
掌,166
借,166
凤,165
耍,165
盖,165
尘,165
则,164
及,164
号,163
美,163
肉,163
乐,163
愿,163
跌,163
足,162
背,162
庄,161
嚷,160
牙,160
江,159
幸,159
部,159
列,159
包,159
食,159
并,158
裟,157
汝,157
岸,157
体,157
厢,156
袈,156
恼,156
挑,156
揭,155
交,155
侍,155
递,154
祥,154
呀,154
亦,154
陈,154
非,154
停,153
次,153
显,153
腾,152
旧,152
装,151
园,151
矣,150
吾,150
胆,150
飘,150
剑,149
利,149
昏,149
春,149
爱,149
供,148
登,148
涧,148
闹,147
寒,147
吹,147
慢,147
虫,146
闪,146
福,146
哄,145
呵,145
底,144
围,144
牵,144
鼓,143
骨,143
胡,143
遭,143
招,142
疼,142
塔,141
设,141
切,141
番,140
诚,140
狮,140
角,139
’,138
奔,138
妙,138
叩,138
荡,138
朕,137
紫,137
或,136
劳,136
筑,135
翠,135
恨,135
钱,135
野,134
助,134
低,134
节,133
买,133
顿,133
烦,133
德,133
参,133
擒,133
孩,132
息,132
咐,132
岭,132
慈,131
掣,131
抖,130
‘,130
鱼,130
吩,130
宴,130
悲,129
油,129
喷,128
柳,128
目,128
候,128
游,128
缘,128
冷,127
舞,127
仔,127
锁,127
止,127
扑,127
客,126
闲,126
绣,125
余,125
霄,125
静,125
肚,125
形,123
竹,123
北,123
妇,123
守,123
欺,123
饮,123
甲,123
貌,123
熟,123
岂,123
逢,122
郎,122
笼,122
量,122
章,122
丑,122
睛,122
叶,121
亭,121
阁,121
碎,120
感,120
爬,120
雄,120
帅,120
除,119
辞,119
度,119
军,119
痛,119
迟,118
灭,118
短,118
躲,117
妻,117
怜,117
班,117
启,117
刚,117
绝,117
提,117
捻,117
论,117
沉,116
珠,116
灾,116
卖,116
踏,116
祸,115
梦,115
共,115
焰,115
冲,115
驮,115
桥,115
匹,114
束,114
炼,114
新,114
宣,114
摸,114
备,114
影,114
牌,113
歇,113
托,113
兽,113
景,112
反,112
瓶,112
丝,112
莲,112
洗,112
员,112
渐,112
蒸,111
竟,111
献,111
池,111
粗,111
披,110
狼,110
期,110
峰,110
亏,110
钦,109
芦,109
势,108
缠,108
表,108
赐,108
极,107
孤,107
井,107
遮,107
扫,106
顾,106
辰,106
血,106
坡,106
砍,106
趁,106
治,106
惧,106
赌,106
怀,105
磕,105
刹,105
雪,105
证,105
疑,105
浪,105
咬,105
敌,105
喊,105
居,105
拾,105
赴,104
蓬,104
旗,104
顺,104
:,104
霞,104
劈,104
鹿,103
铺,103
句,103
隐,103
病,103
伸,103
醒,103
记,102
展,102
朵,102
逃,102
帘,102
昨,102
微,102
钢,101
街,101
猿,101
毒,101
男,100
捆,100
医,100
拔,100
块,100
吊,100
找,100
杯,99
幽,99
司,99
调,99
袖,99
软,99
乌,99
宽,98
学,98
折,98
鼻,98
伙,98
枝,98
压,98
锅,98
扶,98
炉,98
铃,97
查,97
胎,97
洲,96
赛,96
算,96
赤,96
决,96
摄,95
诀,95
奇,95
垂,95
民,95
船,95
投,95
孽,94
搭,94
抛,94
亮,94
躬,94
羊,94
狂,94
凭,94
浑,94
初,94
临,93
丞,93
程,93
温,93
济,93
汤,93
猛,93
露,93
扬,92
绕,92
英,92
陪,92
俗,92
错,92
铜,92
尖,92
奘,92
谛,91
葫,91
纷,91
粉,91
秋,91
异,91
每,91
泉,90
搀,90
驿,90
遥,90
拥,90
鸟,90
米,89
碗,89
席,89
撒,89
苍,88
哪,88
吒,88
啼,88
州,88
娇,88
歹,88
彀,88
巡,87
丁,87
替,87
拽,87
吟,87
封,87
良,87
畜,87
瞒,86
鸡,86
哉,86
滴,85
坏,85
鸣,85
洪,85
升,85
站,85
仇,84
幼,84
悄,84
梁,84
值,84
森,84
独,84
写,84
闭,84
倚,84
承,84
樵,83
巧,83
戴,83
拳,83
密,83
妈,83
皈,83
盛,83
锋,82
蓝,82
讨,82
片,82
捧,82
负,81
顽,81
团,81
乘,81
尺,81
蛇,81
致,81
户,81
瑞,81
秀,81
谈,80
绿,80
愁,80
尸,80
环,80
钟,80
唱,80
尾,79
齿,79
阎,79
麻,79
寡,79
误,79
夺,79
圆,79
任,79
兴,79
郡,78
蕊,78
床,78
抢,78
村,78
品,78
渡,78
狠,77
略,77
阿,77
监,77
7,77
厉,77
车,77
永,77
馆,76
朱,76
适,76
辨,76
冰,76
财,76
碧,75
伯,75
绑,75
刘,75
簇,75
稳,75
睁,75
挣,75
采,75
征,75
类,74
敬,74
柴,74
耶,74
藤,74
叙,74
禁,74
眉,74
臾,74
盏,73
拖,73
刺,73
阶,73
种,73
热,73
访,73
味,73
钵,73
摩,73
桌,73
混,73
鹤,72
周,72
勒,72
艳,72
避,72
谨,72
免,72
曹,72
腹,72
易,72
辟,71
搅,71
状,71
磨,71
抵,71
漫,71
宇,71
胸,71
忘,71
困,71
镇,71
加,70
吆,70
惟,70
阻,70
挡,70
寇,70
筵,70
劝,70
攒,70
办,70
判,69
忧,69
剥,69
途,69
翅,69
专,69
奶,69
吉,69
冠,68
悬,68
踪,68
聚,68
浮,68
柜,68
机,68
终,68
横,68
运,68
姐,68
残,68
积,68
芭,67
贵,67
抱,67
完,67
敲,67
改,67
廊,67
喏,67
累,67
存,67
越,66
瑶,66
叹,66
梅,66
窝,66
羞,66
伽,66
历,66
怨,66
亡,66
乡,66
禽,65
普,65
辈,65
昂,65
顷,65
驸,65
妆,65
蟠,65
针,65
田,65
迷,65
选,65
斧,65
袱,64
配,64
透,64
弥,64
蕉,64
菜,64
刻,64
拱,64
拴,64
兔,64
巴,64
试,64
总,64
迭,63
乾,63
盗,63
映,63
脑,63
孔,63
袍,63
妃,63
寸,62
勾,62
劫,62
烂,62
犯,62
货,62
寂,62
懒,62
套,62
揪,62
抓,62
料,61
猢,61
珍,61
图,61
返,61
营,61
鞭,61
添,61
盂,61
饥,61
豹,61
迹,61
赏,61
榜,60
纸,60
屏,60
险,60
由,60
演,60
颜,60
吞,60
抽,60
电,60
喇,60
忒,59
遵,59
帽,59
鞋,59
钩,59
轿,59
夸,59
项,59
刮,59
费,59
狲,59
稀,59
拐,59
乎,59
境,59
墙,59
辉,58
案,58
堪,58
拦,58
工,58
辛,58
狐,58
妹,58
屋,58
祭,58
巍,58
饱,58
8,58
窗,58
圈,58
兜,58
帖,58
坤,57
丛,57
冤,57
始,57
愚,57
吐,57
裙,57
厅,57
挺,57
追,57
鹰,57
斩,57
抹,57
商,57
壮,57
恕,57
舌,56
枯,56
贴,56
肠,56
弼,56
6,56
饿,56
损,56
曲,56
堆,56
尉,56
惹,56
銮,56
贺,56
瓜,56
佳,55
溜,55
搬,55
网,55
吓,55
穷,55
丘,55
灼,55
冒,55
陀,55
荒,55
板,55
峻,55
店,55
凉,55
霜,55
柄,54
占,54
振,54
埋,54
业,54
牒,54
娥,54
画,54
享,54
捏,54
插,54
宁,54
硬,54
庙,54
欠,54
魄,54
淋,54
骗,54
餐,53
鞍,53
约,53
焦,53
勿,53
贪,53
喧,53
延,53
甘,53
魏,53
倘,53
缚,53
代,53
欣,53
锺,52
骑,52
偏,52
禄,52
瓦,52
柱,52
丧,52
叮,52
泥,52
简,52
昼,52
淡,52
市,52
撑,52
肩,52
移,51
扭,51
友,51
凹,51
系,51
帐,51
罩,51
智,51
宵,51
迸,51
烈,51
洋,51
赢,51
犹,50
阔,50
超,50
坠,50
撇,50
谓,50
股,50
携,50
斤,50
哈,50
囊,50
夯,50
岩,49
诵,49
县,49
鼋,49
闯,49
阙,49
戏,49
载,49
省,49
凌,49
歌,49
杨,49
防,49
挨,49
最,48
逐,48
邦,48
较,48
捞,48
哼,48
捣,48
弓,48
义,48
盈,48
摘,47
俊,47
敖,47
攀,47
仰,47
侯,47
玩,47
拈,47
寝,47
柏,47
私,47
押,47
翁,47
裰,46
牢,46
闷,46
枉,46
拉,46
乖,46
召,46
输,46
含,46
箭,46
准,46
狱,46
晦,46
虑,46
具,45
疾,45
扛,45
唿,45
健,45
探,45
获,45
煮,45
荤,45
焚,45
尝,45
庭,45
婿,45
午,45
乞,44
锡,44
遣,44
漆,44
爪,44
竺,44
卿,44
坚,44
冬,44
己,44
霭,44
烘,44
猜,44
谷,44
线,43
酬,43
霎,43
腮,43
冥,43
D,43
扮,43
哀,43
建,43
讯,43
犬,43
孝,43
纳,43
吼,43
烛,43
砂,43
渔,42
术,42
支,42
雕,42
擞,42
倾,42
努,42
衙,42
授,42
斜,42
怠,42
惠,42
窟,42
侧,42
渺,42
严,42
宅,42
颗,42
志,42
盆,42
视,41
浆,41
彻,41
蹄,41
富,41
履,41
否,41
宰,41
艺,41
丽,41
鲜,41
捽,41
兰,41
氏,41
腿,41
渴,40
鸾,40
擅,40
权,40
杂,40
拘,40
悚,40
匣,40
肝,40
獐,40
咦,40
浓,40
鳞,40
污,40
刁,40
塞,40
绰,40
殷,40
嫂,40
鹅,40
敕,40
惨,40
荆,40
集,40
巨,39
掀,39
潜,39
彼,39
坛,39
丰,39
暖,39
脉,39
岳,39
馍,39
秉,39
桩,39
滑,39
灰,39
谋,39
仍,39
锤,39
嘤,38
纪,38
煎,38
泰,38
痴,38
嫌,38
付,38
嗔,38
议,38
巢,38
扳,38
蟹,38
产,38
株,38
凄,38
词,38
削,38
赞,37
锣,37
朗,37
诳,37
1,37
壶,37
浅,37
戟,37
单,37
搜,37
贬,37
龟,37
擎,37
犀,37
祝,37
示,37
皂,37
洒,37
袋,37
嘻,37
粮,37
默,37
弃,37
掩,37
隔,36
暴,36
仪,36
贯,36
丫,36
5,36
庶,36
球,36
注,36
绵,36
际,36
厚,36
旋,36
源,36
雀,36
纱,36
奴,36
毗,36
俯,36
帮,36
逞,36
裹,36
释,36
唇,36
典,35
巾,35
拂,35
簿,35
恭,35
诉,35
粒,35
堕,35
剪,35
夏,35
璃,35
催,35
汪,35
浴,35
衔,35
噫,35
庆,35
耐,35
穴,35
凝,35
虾,35
梢,35
漠,35
拨,35
崔,34
饼,34
竿,34
印,34
嫔,34
勤,34
怯,34
豪,34
弹,34
斟,34
讫,34
仗,34
邀,34
属,34
职,34
檐,34
卫,34
川,34
缰,34
砖,34
漏,34
校,34
掼,34
策,34
竖,34
况,34
刷,33
像,33
零,33
邻,33
杵,33
衬,33
赖,33
叔,33
芳,33
咽,33
臂,33
0,33
溪,33
撺,33
僮,33
勇,33
史,33
—,33
笔,33
耀,32
薄,32
违,32
庵,32
缓,32
拙,32
鬓,32
躯,32
窍,32
卧,32
扎,32
愈,32
踢,32
仁,32
达,32
扣,32
谎,32
赡,32
攻,32
吸,31
惫,31
斯,31
逍,31
茫,31
陷,31
蹲,31
躧,31
眠,31
绦,31
拆,31
祷,31
鼍,31
棘,31
叨,31
雅,31
鸦,31
埃,31
赦,31
旌,31
割,31
耸,31
斑,31
熬,31
丸,31
逼,31
伶,31
侵,30
疏,30
镜,30
嫩,30
姿,30
陡,30
检,30
盔,30
芝,30
冻,30
卦,30
*,30
涯,30
3,30
夹,30
葛,30
蜜,30
格,30
蝇,30
4,30
截,30
律,30
萝,30
铙,30
制,30
剖,30
噙,30
缝,30
9,30
舒,30
荣,30
潺,30
置,30
蟒,30
涌,30
驼,29
偶,29
固,29
羽,29
垢,29
札,29
匠,29
辇,29
尼,29
狸,29
晴,29
哨,29
衫,29
篷,29
蝉,29
缸,29
潭,29
曜,29
琼,29
杏,29
颈,29
乒,29
挽,29
染,29
给,29
傲,29
熊,29
壑,28
梆,28
陋,28
黎,28
播,28
徐,28
擂,28
验,28
颠,28
撮,28
2,28
促,28
幢,28
激,28
屈,28
鲁,28
郁,28
宜,28
跨,28
咄,28
副,28
晶,28
速,28
坊,28
絮,28
率,28
凛,28
晒,28
叟,28
暑,28
械,27
符,27
社,27
贱,27
豆,27
蛟,27
灶,27
跃,27
酥,27
砌,27
泄,27
舟,27
夷,27
邓,27
脊,27
瘦,27
厨,27
幡,27
派,27
悠,27
惶,27
补,27
族,27
扢,27
润,27
察,27
捎,27
刃,27
虔,27
弯,27
慧,27
障,27
婚,27
栏,27
滔,26
妨,26
眷,26
燥,26
醉,26
爽,26
碍,26
刑,26
飕,26
觅,26
杆,26
楚,26
膊,26
纠,26
蹬,26
捶,26
乓,26
湾,26
弱,26
迦,26
朋,26
靴,26
突,26
吵,26
涉,25
峨,25
惜,25
灌,25
缩,25
痒,25
委,25
挝,25
祈,25
檀,25
鲤,25
哑,25
敛,25
戈,25
椅,25
汗,25
昆,25
哮,25
枣,25
婴,25
祇,25
雁,25
．,25
价,25
昧,25
湖,25
朦,25
琉,24
基,24
伴,24
掬,24
胖,24
飒,24
蜂,24
潇,24
靠,24
倦,24
击,24
捱,24
辘,24
爹,24
嚼,24
傩,24
俐,24
篮,24
狗,24
辔,24
沾,24
额,24
苏,24
款,24
鼠,24
揣,24
聒,24
核,24
脓,24
