17,王延飞,501049,东方红睿玺三年定开混合,2017-11-08,东方红睿阳混合
18,王延飞,501049,东方红睿玺三年定开混合,2017-11-08,东方红中国优势混合
34,王延飞,501049,东方红睿玺三年定开混合,2017-11-08,东方红产业升级混合
12,萧楠,001562,易方达瑞和混合,2017-11-03,易方达消费行业股票
37,叶乐天,004653,建信鑫利回报灵活配置混合C,2017-11-01,建信央视财经50指数分级
37,叶乐天,004652,建信鑫利回报灵活配置混合A,2017-11-01,建信央视财经50指数分级
76,余海燕,001344,易方达沪深300医药ETF联接,2017-10-30,易方达上证50指数分级B
36,林忠晶,005187,长安鑫兴混合C,2017-10-30,长安鑫利优选混合A
38,林忠晶,005187,长安鑫兴混合C,2017-10-30,长安鑫利优选混合C
36,林忠晶,005186,长安鑫兴混合A,2017-10-30,长安鑫利优选混合A
38,林忠晶,005186,长安鑫兴混合A,2017-10-30,长安鑫利优选混合C
12,萧楠,001857,易方达现代服务业灵活配置混合,2017-10-23,易方达消费行业股票
79,薛玲,004618,建信鑫稳回报灵活配置混合C,2017-10-20,深F60ETF
79,薛玲,004617,建信鑫稳回报灵活配置混合A,2017-10-20,深F60ETF
